"Dataset","Group","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","C1b",-0.0127742236085476,-0.0202454359483705,0.0165153942715328,-0.519371426874605,-1.88682197600246,-7.22130252936703,-0.0429220247235063,-0.0400766471784144,0.113578853023304,0.066418994697181
"IITAaugmented","C1b",-0.00808157630018535,-0.00359980600361074,-0.00930528602647814,2.11790554706823,-5.12266902962082,-2.4200330135522,-0.0260679138578171,-0.0152853268094481,0.0349109780715616,0.21181024199521
"IITAaugmented","C1b",-0.158979191517903,-0.0475803891121361,0.36052121383936,-1.27433340975008,-9.12878552356592,3.99393404068913,-0.00258826924555666,-0.0230308005668872,-0.0801312706996554,-0.0191313025510642
"IITAaugmented","C1b",-0.0486795207400949,-0.0232981843063414,0.209715349019272,-0.147385391307713,-5.28442126738821,-2.60701622615877,-0.0427987116234654,-0.236111346817241,-0.0768737722991535,-0.12304607699367
"IITAaugmented","C1b",0.108080449484408,0.0609019303582545,0.16626111104208,-0.728874826057842,-19.375463087613,-6.84417147603513,0.0254719521222577,-0.161745791932317,-0.246284375467692,-0.0330088396789457
"IITAaugmented","C1b",0.0107561082598048,0.00130822701062608,0.258252305683584,-2.65744816275629,-2.2555361798267,-1.13311486659155,-0.0354707141856447,-0.164231738945098,-0.0859968293822916,0.00499197418418532
"IITAaugmented","C1b",0.156583608270386,0.0651358232851167,0.511096747590925,-0.250608450971018,-11.7017353297849,2.49291579930665,0.0289348877192967,-0.131808495598444,-0.24976955345298,-0.0101817247064007
"IITAaugmented","C1b",0.286342730903379,0.00919781183712785,-0.108016740629162,1.01954222667699,-3.8043619046097,0.331018094035501,-0.0172750908067187,-0.0454009145286132,-0.0155045782163675,0.00305139677360543
"IITAaugmented","C1b",0.0974768787291561,-0.0050473456756501,-0.136826220509879,-0.373764920710182,3.72661716954515,3.83100831583936,0.00223137213195562,0.0986847601531336,0.108193216836156,0.116896354148487
"IITAaugmented","C1b",0.167924088409794,0.0245870089036215,-0.117783716135504,0.655715536723016,8.81671374173301,-0.807181565848744,-0.0688600031930638,-0.0793444569226572,0.0733277447995676,-0.125299504064833
"IITAaugmented","C1b",0.102610090124689,0.0157375450197693,-0.0293822641078362,-0.499680253785242,-4.62108144046068,-0.274416381278982,0.0501297835354084,0.105366770685528,-0.120347478761193,0.0313617346273045
"IITAaugmented","C1b",-0.0560997751435762,-0.0091558045712288,0.424534596015953,4.02601748978821,-1.38639632909131,4.96171084122752,-0.00135102040894984,-0.153457618682015,-0.122566486655254,-0.157115469946288
"IITAaugmented","C1b",-0.0204624641014939,-0.0276626075849189,0.319355708130075,1.53897127023046,2.39420764603781,3.08618418490526,-0.0308644964457177,-0.264066302834799,-0.156421491083239,-0.349354030066779
"IITAaugmented","C1b",0.0200045766796546,0.0109542192162983,0.313617605623142,3.97630437872296,-11.6491459040066,3.12903716228953,-0.0133835362679666,-0.295938134236571,-0.20078670777073,-0.301635464097606
"IITAaugmented","C1b",0.0198205048186778,0.0126770295439682,0.29500158253708,2.97745051886646,0.857717249971168,3.24190719047316,0.0427742310503912,-0.224990468917169,-0.257919150092833,-0.181295834077095
"IITAaugmented","C1b",-0.122155864397939,-0.0152152090080214,0.483106761220384,1.0977071873793,-2.65553597213887,2.41862950298262,-0.00481011867249472,-0.304856170193492,-0.220235144010421,-0.282742501910679
"IITAaugmented","C1b",-0.0666202302972574,-0.0293758945917756,0.425756910177702,0.0671470266036821,5.94762655497086,3.47140726311819,0.0241778986766118,-0.0563719972405334,-0.118850572973152,-0.0202078648890997
"IITAaugmented","C1b",-0.0466230666973751,0.000586362456877576,0.0791930605457531,4.82247876594618,-4.6662654788693,1.81419066163079,-0.00602182721497015,-0.0220566292399387,-0.0236058065389499,-0.0259418929388349
"IITAaugmented","C1b",-0.0768067155856742,-0.0430767281011232,0.242398748433318,4.29413629821052,-2.40180145443054,3.44457250857492,0.0314736727804831,-0.0740568932743388,-0.144715555931605,-0.0312136072715859
"IITAaugmented","C1b",-0.107805633896677,-0.00389029559546751,0.409904870161018,0.219253091058431,0.590711611361507,1.34008038398443,-0.00508030250730171,-0.14997872489706,-0.160983358827392,-0.153607316024633
"IITAaugmented","C1b",-0.174548297502171,-0.00691952836635152,0.307246303545884,1.18601739119388,-0.447439590204857,2.78218032083431,-0.0107433540311499,-0.132168870140941,-0.0808679116565761,-0.221732817208737
"IITAaugmented","C1b",0.0342879014062607,0.000902479533831412,0.218011715173383,2.72670635018395,-1.28138390826178,0.695086294674874,0.0203411228132362,-0.143590463616888,-0.188518078476449,-0.157742203131665
"IITAaugmented","C1b",-0.0906246006491635,0.0131996153469908,0.0188903162994604,0.832351930325805,13.628573010449,-5.12608366362925,-0.000923026828296435,-0.0249615173157576,-0.0148455707320022,-0.0151154409262884
"IITAaugmented","C1b",0.00218069730304721,0.0085493717633519,0.232679192539832,1.68298805055189,-3.29527685166711,4.40431738473946,0.0330219278011273,-0.073438834096082,-0.198662587765245,-0.147387581218077
"IITAaugmented","C1b",-0.0996767455953335,0.00877527193962662,0.345487560972674,1.80160440037472,2.82448997824229,-0.0162363488247425,-0.0530911403502087,-0.337644967156594,-0.186299470888226,-0.301699691419218
"IITAaugmented","C1b",-0.191482624591151,-0.0397038644778134,0.129009410729574,0.841418909860528,1.50486510239308,2.45436805506651,-0.0141434785957076,-0.222892133428747,-0.157190118211485,-0.179612706702494
"IITAaugmented","C1b",-0.0202079188593748,-0.0188307526182382,0.432904502751881,1.27023805308042,-4.40036703018602,4.25713486212433,0.0175525126108476,-0.145685366412854,-0.178843231506229,-0.0665676119187693
"IITAaugmented","C1b",-0.00936220171807055,-0.0213590874330295,0.266787544412007,-0.214405642769327,-4.8002255461593,4.76724043828511,0.0118323184865706,-0.0423347241060856,-0.0689631368545085,-0.132535567648812
"IITAaugmented","C1b",-0.042201355325363,-0.0253753157416021,0.0992499463625218,1.34669414790794,-1.89242525151442,2.68541210529082,-0.01981073139375,-0.129388636083281,-0.0563870604750721,-0.189672435443939
"IITAaugmented","C1b",0.0248151217272736,0.0155373497180866,0.276424928351169,1.22486540042246,-3.68168360569909,3.2456998503439,0.0137291607770436,-0.270422534286086,-0.235433474377969,-0.272689540950908
"IITAaugmented","C1b",-0.166594400301761,-0.0642492688857871,0.513441775314401,0.637534291454228,-4.05090101378778,4.64074002811174,0.037612843553416,-0.040582825353942,-0.115327447936967,0.00189646169849086
"IITAaugmented","C1b",-0.283690752945295,-0.0713108641744906,0.422860320379238,-0.660521300414337,-8.87802657343546,-0.649838617604147,-0.0187265183541803,-0.223513321440987,-0.167791612483954,-0.0708513083515558
"IITAaugmented","C1b",-0.12938719356261,-0.0415963374950835,0.212646841991644,0.88520587816407,-3.93973160100028,4.78207415978932,0.0261383319881247,-0.164905939936534,-0.214814181755803,-0.134780653458557
"IITAaugmented","C1b",0.062150350938979,-0.0236538178411912,0.382013603385079,1.52584211161618,-7.20775724052117,4.22519014387558,0.0682582481191567,0.0434352397008333,-0.163412214221154,0.0933893895655281
"IITAaugmented","C1b",0.087600744035208,0.00930239909501899,0.0824420301829693,1.5307628776341,-2.03480598529422,9.23101541271433,0.0662518850505318,0.0294923085702065,-0.171559026772931,0.0282986007659347
"IITAaugmented","C1b",-0.125392218581076,-0.0420499109188044,0.470707629722137,-0.666530318627869,-0.724593839868598,3.4983044675574,0.0168231111366608,-0.0649922817157953,-0.101529888501864,-0.0355870161379319
"IITAaugmented","C1b",-0.037816040373826,0.0158555749630489,0.0972257743966098,1.40959313450411,-7.44469976714699,6.27338151834424,0.00911561949530865,0.00631875109285979,-0.155920165033945,-0.0746445715670214
"IITAaugmented","C1b",-0.212338449314115,-0.0308823076391993,0.38223792473359,0.9279791902065,-3.55575159761834,4.82753156901262,0.0279703129059714,-0.200312391550945,-0.241216497855841,-0.22757408170728
"IITAaugmented","C1b",-0.184431937838039,-0.0461488838590101,0.436865761917385,-0.813104585341186,-3.16961046643621,5.39065821702725,0.0291228015686243,-0.12111825765196,-0.179990365206527,-0.0569227343104042
"IITAaugmented","C1b",0.122020921482723,0.000988622790806116,0.476379144279696,2.30647963443321,-16.1942122412611,8.93882201385804,0.0394290482800895,-0.25836734909215,-0.299552541643577,-0.212455961699175
"IITAaugmented","C1b",-0.0466506775877362,-0.0227622756699236,0.172147937451127,1.36021809096054,-5.23343579300363,8.07936200621889,0.064141032193962,-0.160259267142471,-0.280502152677941,-0.0756431092030589
"IITAaugmented","C1b",-0.00978346458577455,-0.00862820634550737,-0.0301553606487572,0.963717346552746,-4.92655145690804,-2.7980201956399,0.0203875151812353,-0.015555374938144,-0.104173480875643,0.0450090337451225
"IITAaugmented","C1b",0.0521455318507705,-0.00203001434385293,0.0120839872354848,0.338247348624845,5.88140707102679,1.58411880855177,0.0133613130067688,-0.113371030748243,-0.138488573617704,-0.0666240386152424
"IITAaugmented","C1b",0.016093487750197,-0.0146564824675791,0.0350718572065431,1.73770238993852,1.47342144389932,0.625324175650165,0.0385818282625035,0.0165865169209819,-0.0978460960058776,0.0847417668786671
"IITAaugmented","C1b",0.0289748493107187,-0.00336636832176079,0.125136560280714,2.11455607494257,-3.68206135303673,-0.184995491867892,-0.0208802675485528,-0.0735439421565711,-0.0418140624061987,0.0191438346737483
"IITAaugmented","C1b",-0.179631646621637,-0.00534539996001754,-0.229091699260121,-0.903350034665512,-1.59539982172024,-2.42835394231918,-0.0240871328695311,-0.00792124479573404,0.0547919142446156,0.0901762034567164
"IITAaugmented","C1b",-0.158071750894432,-0.0635031051282044,-0.0810155126764996,-1.66968923427325,-9.30272039044351,-1.54754811991871,-0.000303285597430047,0.0346803348639896,0.0463093261889598,0.134354726964584
"IITAaugmented","C1b",-0.157875746593315,-0.0444317223868983,-0.100485516364231,-0.0508179831764315,6.74334549415035,1.86961702971062,-0.0189234375914106,-0.0733221451937298,0.0148096576698662,0.00603595835885909
"IITAaugmented","C1b",-0.223312508240771,-0.0546912154285739,-0.0853219142519134,-0.0182736229815194,1.46240673326605,0.630375113544772,-0.0154615672945779,-0.0867162360252283,-0.0116808866463201,0.00986222346938347
"IITAaugmented","C1b",-0.327467563967903,-0.0696809846097174,-0.105568052852954,-1.01806013289891,15.3897728080417,2.35197217073646,-0.0187763151682189,0.0244224026343725,0.057743137796756,0.146676686968186
"IITAaugmented","C1b",-0.118931166980248,-0.0270573591310762,-0.114561939472852,-1.99835288044263,4.40036963838613,-3.90888056823341,-0.000557322278737647,-0.00842402534222533,-0.00709287988847038,0.0882756579648419
"IITAaugmented","C1b",-0.0188122997233523,-0.0463385246286295,0.0959410872737373,2.14722477650102,3.47463648220514,-1.10740332401501,0.00292357351443153,-0.0919790458843899,-0.136611520989547,-0.0760262277542433
"IITAaugmented","C1b",-0.087113398465388,-0.0249798335854042,0.0991425751208592,-2.48701453640613,2.51534409132151,-0.8788355555628,-0.0370202974632156,-0.0863311595922836,0.055629624826378,-0.0892427915994095
"IITAaugmented","C1b",-0.00387477539180066,-0.00223473225813742,-0.074357775517209,-2.23707811199598,-3.34736516402436,-1.93415102283015,0.00762133231661965,0.081885067705228,0.0648091674113351,0.073264657462411
"IITAaugmented","C1b",-0.162645615916263,0.00674965734516847,0.151911005766699,0.0208286752517899,12.3174340179909,14.1990172947803,-0.0358335255201868,-0.0653932808026937,0.121894249723833,-0.108022629971823
"IITAaugmented","C1b",0.0496448910494776,-0.0107098016867433,0.0953046898827105,-1.19558584901344,4.02176534724069,-8.08528334254445,0.0106048936241056,0.071015192267426,0.0109417719090356,-0.0309602444459146
"IITAaugmented","C1b",0.0777772723537643,0.00790174415723399,0.0307599019299931,0.28652644340543,5.51361633811024,9.61921419523234,0.0354008065599172,-0.0229443150303309,-0.124925032797562,-0.0719868200557214
"IITAaugmented","C1b",0.123870919771408,0.0781213755080782,0.0901531911652675,0.42393929722226,12.6271713072872,27.9817862080675,-0.00193794588972915,0.0616782071518784,0.0219682521551061,-0.000585951895520246
"IITAaugmented","C1b",0.0619202107681787,-0.000421910177760541,-0.100963224942203,1.42743585630438,5.90127146265127,6.52744516625648,0.0270994479136763,0.0915761718651568,0.00728437684374718,-0.012231888063927
"IITAaugmented","C1b",0.00730091474155527,0.0199833284476403,0.153738786098061,-0.366299613531604,7.37919791441138,9.06807973941388,-0.00968758726431858,-0.0549888327680799,-0.0478372433296049,-0.13320083787773
"IITAaugmented","C1b",-0.0382869472596683,0.00206947532071652,-0.126893050523617,0.372849447650154,-2.15726949812537,7.72381487553941,0.0425473202019779,0.177142542240677,0.0278435583663549,0.0614356359035128
"IITAaugmented","C1b",0.139164963396766,0.0182779915187176,0.0595919491278348,-0.807754921013502,4.12225653971219,7.19609338369031,0.0340441092193536,0.0699401352543785,-0.0603891377790115,0.0155972877706866
"IITAaugmented","C1b",0.0897020271929608,-0.0138631717901096,-0.0117056496146123,1.12901201587197,-2.24259796690977,4.14226601826846,0.0440240707396009,0.314118019498369,0.135689940491492,0.151189354213249
"IITAaugmented","C1b",0.116550270776375,-0.00908369101288722,-0.00623466561897348,1.30903317033292,-5.27522753593764,3.77185537376532,0.0495528301609693,0.101955600417794,-0.0362306556523497,-0.0614972240168861
"IITAaugmented","C1b",0.00914740162146878,0.023606302916551,-0.092254316515423,2.22829002838717,12.1263415117748,10.6487741753556,0.0244563000163362,0.230620194676299,0.0751985347547022,0.141205761325321
"IITAaugmented","C1b",-0.0286148794112706,-0.0313959647526203,-0.213798059923397,-1.49345615774925,10.155786766548,0.716978765103312,-0.0347332171745515,0.0170978573993572,0.0970147989149902,-0.0789565355804569
"IITAaugmented","C1b",-0.113395844964137,0.000590033146387212,-0.33470683723304,-0.339910150906034,2.11459720716631,-0.215011044352451,-0.0278812189764697,-0.0577396588319871,0.107026507917892,0.00282881341960809
"IITAaugmented","C1b",0.108630986793993,0.0128009157344636,0.289175289812158,1.47238595548186,-4.00609035038347,0.959441766885807,-0.00101892008986132,-0.163170110095799,-0.10519959715712,-0.0904609545346654
"IITAaugmented","C1b",0.0214059447664162,-0.0308032148168465,0.189845599584685,0.377788787567796,4.53573808555363,5.08633648829893,0.00131863176478574,-0.078226242601464,-0.0637057707406742,-0.0763173550390583
"IITAaugmented","C1b",-0.0171739809799116,0.0213006602992659,-0.0181642058448717,1.08486599102527,1.58680783097691,-1.81886740701983,-0.0109746340457767,0.0361825710578681,0.0630163309517936,0.115255338213416
"IITAaugmented","C1b",-0.100915550036629,-0.00485180427052853,0.0547795505069632,0.817382141313754,-0.305930172969837,-1.96274656996803,-0.0015334216605804,0.0488166403646499,0.0346856002224913,0.104225536538048
"IITAaugmented","C1b",0.113370274683883,0.0631450766688906,-0.0999585875157232,-0.904093932963202,-0.104656031398126,0.18612734110653,-0.00780781965398267,0.0389924878919608,0.0574718185926434,0.119306413640213
"IITAaugmented","C1b",0.149850210669192,0.072317591126844,-0.069480458840356,0.0616706326819598,-0.648524983079998,1.90760855645499,0.0073409144263984,0.103595781006011,0.00988466135469387,-0.00396420973821968
"IITAaugmented","C1b",0.122441694219052,0.0382786751929219,-0.149044954643994,0.155850856447933,2.45713000853376,0.783519694661595,-0.0158931430455674,-0.0394977440084633,0.0160590254202657,0.00600786778870997
"IITAaugmented","C1b",-0.0273076825714388,0.00257952475639427,0.104421829348947,-0.738118257862238,1.58178795340798,-2.68678812544971,-0.04546073724262,-0.0879228170047527,0.0463569676485528,-0.181087901895836
"IITAaugmented","C1b",0.0133243881334144,0.0845067908733593,0.328221804480093,1.94602717425435,-9.23561708027109,2.36519185536263,0.0346685328616669,0.0534716508616552,-0.116750289213876,0.0441177959261445
"IITAaugmented","C1b",0.0559342355774748,0.0530170782431758,0.28025550868331,-1.8702357677568,-6.52192877607258,-0.75123436024621,0.0231076619108152,0.169932628860847,0.0250252835556354,0.149795975655036
"IITAaugmented","C1b",-0.0144848476189705,0.0440756047790289,-0.102423213206313,1.37931105845473,-3.95489248966637,2.72536638305946,0.00163701168723127,-0.130140156591142,-0.0861669008669949,-0.239294789474716
"IITAaugmented","C1b",-0.0553290561082465,0.0256440371022232,-0.0324215587996368,-0.0578922459562143,4.57825873479846,2.23337156088426,-0.043725637620722,-0.19570683266034,-0.0432672711415935,-0.204433911785589
"IITAaugmented","C1b",-0.0298245157303338,-0.00665001397607879,-0.0764883120265945,0.839747288298263,3.92613271625454,2.64225883745816,-0.0542315814871775,-0.12585750251598,0.0419180372150242,-0.165738268938306
"IITAaugmented","C1b",-0.0971911713081707,-0.00267455604987917,0.0875533636906182,-1.04855728903631,8.47155289186091,-0.959495237695002,-0.00860162341966852,0.100934176129677,0.114903234844339,-0.0155771669225967
"IITAaugmented","C1b",-0.00416616931372102,-0.00124840134997179,-0.0374755236179847,-1.02959442669483,1.07232417596598,-0.287146071544799,-0.0528177830517244,-0.234249209944104,-0.0461339740451362,-0.305857706310906
"IITAaugmented","C1b",-0.0993243747713828,0.038466047982727,-0.194012827005785,0.792244875372636,1.11538414579888,-0.438869572614966,-0.0575220774750952,-0.16453999020309,0.0238938309647047,-0.190111898912141
"IITAaugmented","C1b",0.107948031227582,0.027326045106364,0.0155952588160677,-0.147210029120557,1.95432717881261,-1.52962771277515,0.00629802264991357,-0.062627150955859,-0.0931038473052137,-0.0330407587537651
"IITAaugmented","C1b",0.0949407872220046,0.0757342302209845,-0.113536348183475,2.60260157543174,4.44953032716964,0.718375834905134,-0.0702537724590511,-0.137308661767786,0.056054281775205,-0.16655759868566
"IITAaugmented","C1b",0.0890680567673186,0.0340619576092426,-0.162908015459761,0.801045500526902,-4.13854205482458,2.92227253604759,0.00567526348268577,-0.119679765723747,-0.120566007641814,-0.209056984609785
"IITAaugmented","C1b",-0.0422590506060225,-0.190263086502048,-0.188814547277623,-0.370317305459635,-0.871901528168579,1.04561002583077,0.0191470182557413,0.0923651657987984,-0.0203677145402329,0.160118000577305
"IITAaugmented","C1b",-0.055727519647583,-0.000762761611092886,-0.238105698514475,-0.157800156001331,-5.56533523721488,-3.86410493017117,0.0162956334302067,0.0548009194115218,0.0414322009436929,-0.0103861438600601
"IITAaugmented","C1b",0.0963097731631659,-0.0956428613940926,0.0079799359282191,-0.255870184866095,-4.69169485865613,-0.504974041761072,0.0117141530810626,0.0150720896067879,-0.0568051627158286,0.0386004763881402
"IITAaugmented","C1b",0.0378217034089268,0.013162693904265,-0.0843455402907694,-0.32297438035976,7.76588290618574,-0.960633320368469,-0.0162950244711885,0.0631496742462388,0.155235833701546,0.0840487833860715
"IITAaugmented","C1b",-0.0908209091496838,-0.0468003616106678,0.123417567706845,0.872061137436197,-9.04890992961341,-0.898752493295329,0.0368442833454963,-0.0610569603314735,-0.192994435645157,0.0697017575200714
"IITAaugmented","C1b",-0.243378240640503,-0.0898296910521641,0.136832988230021,-1.31894662535707,0.186721499327881,1.6933130735942,0.0152458854091698,0.0600298913692272,0.00773194910660454,0.171264779053989
"IITAaugmented","C1b",-0.282295212754253,-0.0931387577849038,0.176345125619737,-2.31787855477185,1.16445574250523,-3.01985125619191,-0.0250330021878095,-0.115907575157137,-0.0227806418258067,-0.0410412773431804
"IITAaugmented","C1b",0.0855868681010345,0.00769397974447368,-0.067996677360242,-1.86014070676642,3.76569808603655,-3.46216068744255,-0.0148379041270041,0.067745488211079,0.0795067291131512,0.0713485017692311
"IITAaugmented","C1b",-0.0128869558199659,-0.0432638313951524,0.00397353062442072,-0.678984610116912,-6.73305593774205,-0.746179991096247,-0.0248620667244874,-0.198218912530309,-0.0789795793582168,-0.0420116824312576
"IITAaugmented","C1b",-0.127641438826468,-0.0546372944639793,0.0593708000727788,1.23212774003727,-4.72191647732099,0.0733873611618229,0.0348782795269096,0.0342840757722959,-0.0902478940410526,0.128833921664388
"IITAaugmented","C1b",-0.357276094891865,-0.209278672053053,0.0107545544647982,-1.26824444125975,-6.84981368041814,11.5832029971153,-0.00361261397644722,-0.0146591256476078,-0.0156201966856523,0.077147945519861
"IITAaugmented","C1b",-0.205761450357316,-0.0518233124987259,-0.132686697686245,-0.0182405548084123,2.59060475868087,-6.00223200912957,0.016694823945998,0.115643070869811,-0.00845420011068831,0.121152453795003
"IITAaugmented","C1b",-0.122668592841345,-0.0760679830747011,-0.0439985418532577,1.04397574785524,-9.80002376841582,1.85198640693677,0.0127516661494451,-0.00814946709181645,-0.059763370329974,0.162848941886642
"IITAaugmented","C1b",-0.0545872243472799,-0.0624342742074107,-0.119278261932338,-0.207687773617455,-10.4802963746778,0.174721718872373,0.0309227519876695,-0.0434833641676666,-0.153272151221053,0.0908570231942914
"IITAaugmented","C1b",-0.109302184405782,-0.0277140494511856,-0.0346206358655047,-0.984840106360845,-3.484805249303,-0.455407193544237,0.0375602773804663,0.0249787921289778,-0.0844111581010615,0.172054280324844
"IITAaugmented","C1b",-0.033100805658653,-0.0720468730892894,-0.00637079614250481,-1.03412316957073,-7.5652024268227,0.568379054285852,0.0250221906178276,0.193090470275474,0.0238801486409533,0.26335557611307
"IITAaugmented","C1b",-0.214193922354852,-0.138755878966329,0.228680448753495,-0.417914723548901,-13.2677042934397,2.54036598252319,0.0598244984847072,0.0684529095026376,-0.111837798510602,0.124789648476437
"IITAaugmented","C1b",-0.224541207525409,-0.0557856258193304,0.0348607773975182,1.36552937909855,-3.86548833265212,-0.826880724902051,0.0482844563671122,0.0277635886830173,-0.111964437599605,0.164339653759305
"IITAaugmented","C1b",-0.11295783395998,-0.0917808110405375,0.18097170480473,-0.757432047433919,-3.2788774283418,-0.139646341353388,0.0201723945120302,0.0501340016926904,-0.0386709343578278,0.13679528896321
"IITAaugmented","C1b",-0.146872177866197,-0.0570967517158987,-0.0185661671658685,-0.262053560460814,0.436667972482094,-1.35143201741854,0.077046519322613,0.148586947912207,-0.112324110428902,0.25476710985192
"IITAaugmented","C1b",-0.113842502556641,-0.0622803019115341,0.207031033225311,-0.979902162724168,-5.36211453519029,-0.512040556397308,0.0434427095027192,0.125432949372118,-0.0330897548406324,0.248756202901944
"IITAaugmented","C1b",-0.160515426458062,-0.039286065568083,0.0570304130542481,-0.459528294087202,-1.32992612819161,-1.61023507197368,0.01582533479747,-0.0527186457099867,-0.0867285212648724,0.0399015780173241
"IITAaugmented","C1b",0.216499486310967,0.0116822603014236,-0.221861130166695,-2.12777739843998,-4.39325921104568,-4.92026250772076,-0.0153588233232215,-0.0964422581031244,-0.0352509171657921,-0.0207300136091574
"IITAaugmented","C1b",-0.151748204681882,-0.0514294899968252,0.148745659359522,-0.102628275002946,6.83660450978563,-0.620136316552305,0.0131990391642957,0.221403600624431,0.126791793393618,0.188199589742077
"IITAaugmented","C1b",-0.233593500961708,0.0469919331358853,0.00375501131969748,0.618760855712946,1.52695718199814,1.65010417844296,-0.0111855725313184,0.119801957351479,0.122339959514074,0.0745959542974512
"IITAaugmented","C1b",-0.251977141732761,-0.0384742321423617,0.188742989513623,-2.05147211354329,-1.01699683566871,0.770362138916836,-0.0292772976224889,-0.0331344606165397,0.0607926140895545,-0.0846328051704157
"IITAaugmented","C1b",-0.323666357006442,-0.0703135794040003,-0.0421306556661402,-2.17498503130661,0.198228786129294,0.264176973429784,-0.0327800950718994,0.0921441627974043,0.18899206374065,0.0691823471413451
"IITAaugmented","C1b",-0.164132023975145,-0.0430330298124702,0.300200090481796,0.581543018980532,-3.44111386607545,-2.31631037492911,0.0154707234148239,0.237357606309294,0.108688212612355,0.123864610404885
"IITAaugmented","C1b",-0.187468433762988,-0.0300741969357556,0.233449628056709,0.474944833157489,-4.23692884861884,-0.92656676215269,0.015767537588919,0.0624172035818503,-0.0163390501973274,0.0351602253512046
"IITAaugmented","C1b",-0.144898284890706,-0.00799532719252122,0.0792875010246211,1.66110781564691,-1.26903068373527,1.80250743328436,-0.00949583856463703,0.0685428109482142,0.0393528447922052,0.0268399308311699
"IITAaugmented","C1b",-0.162254889393235,-0.0263454807189705,0.0352782608370427,-0.237355183845364,-3.08882646966088,1.83253033650118,0.022967885917645,0.149913042786241,0.0148023163097267,0.080729516362687
"IITAaugmented","C1b",-0.149156649232959,4.85738254765028e-05,0.191905985365797,-1.65555385818896,7.11594692133144,-0.305651259076508,-0.0393016625399732,0.0320595808921825,0.163933454785627,0.0241539130772255
"IITAaugmented","C1b",-0.224497004055115,-0.106993292061436,0.0582975669195859,0.898509069205001,-3.84146078700084,2.07635013242797,-0.0345393998462998,0.141939862664933,0.195491143420412,0.11428805621626
"IITAaugmented","C1b",-0.212505566762802,-0.0136684176940863,0.0160132123661277,0.484568066373134,7.94807119993795,-0.658012148136275,-0.0194076207286064,0.0885002859721958,0.137791384749686,0.154411236435664
"IITAaugmented","C1b",-0.120354671182405,-0.0249623147173637,0.322640508575281,-0.757880681058289,-0.548376894751766,-3.56485306319557,-0.03003168382797,0.0578814109086625,0.100066729220312,0.00311654221958486
"IITAaugmented","C1b",-0.203991085032434,-0.0197504195297106,0.265122403764554,-3.58933554350905,3.50601369151825,0.00251184212988681,-0.0278893387678589,-0.0556950199648926,0.0509349315364269,-0.115733787163111
"IITAaugmented","C1b",-0.261773358507594,-0.0562880833675659,-0.127564118841743,-1.27152889849423,-4.39251301031435,1.90316676912338,0.014296517118706,0.157568982383156,0.0970269824390645,0.118598772735758
"IITAaugmented","C1b",-0.108053527662143,-0.0392066382025931,0.321677085014775,-0.554599747726088,-6.20963234459369,-0.519473963935373,0.0196557456662829,0.0588271985680206,-0.0188937053776531,0.0724894766332062
"IITAaugmented","C1b",-0.11589014042429,-0.0375943230477029,0.306720767554962,-1.58153891133068,-4.94507348642285,-2.68231112712269,-0.0171538655924904,0.0381664473145353,0.102075859061471,-0.0283449037533789
"IITAaugmented","C1b",-0.236543627184967,-0.039907475638894,0.214810050886659,-1.62808327237218,-5.60541571878737,1.2565594427206,-0.0196813823157483,-0.0436173576577351,0.0166323084129165,-0.090275845860994
"IITAaugmented","C1b",-0.300766785522293,-0.0650601034841885,0.0489806569450101,-0.733529601988667,-10.2390146679079,-0.322701969268312,0.0425466196823514,0.196376300443657,0.0492144860580269,0.174336635271952
"IITAaugmented","C1b",-0.286532972108803,-0.0551428909596421,0.201101432112659,1.30587118951006,-5.5097317199273,-2.77700603069368,-0.00660045327632744,0.17612885819062,0.167039571046638,0.072547506649549
"IITAaugmented","C1b",-0.269690542666482,-0.0320845005640409,0.0421606354347123,-1.34085225389731,2.42711565153147,3.41450441621931,0.000936431149864456,0.133989524234112,0.0982622249061983,0.0582161191772792
"IITAaugmented","C1b",-0.0780967555557634,-0.0436883853553491,-0.152969948727662,0.0377469379409431,4.58287858363773,2.60154520313186,0.0297724906646189,0.112076077318351,-0.0236929885671345,0.123694495411435
"IITAaugmented","C1b",-0.0563588840306334,-0.0963916543336516,0.0474174684351174,1.49687440476946,-8.57583580038584,-2.5754352266374,0.0065091952559537,0.0115859958999423,-2.36309901120932e-05,-0.00472898662323581
"IITAaugmented","C1b",-0.131755388692079,-0.0319363735091266,0.04043586257008,-1.52415320973322,5.19000263685804,1.84428029969139,0.025761128657755,0.190374453305812,0.0775909852725419,0.0785173859749974
"IITAaugmented","C1b",-0.00671241351961569,-0.0207038932811253,-0.0932666771649152,-1.09814931568404,-7.34747439578136,1.87153515570759,0.0169604795202395,-0.005844740124704,-0.0554157715312851,-0.0125362022618674
"IITAaugmented","C1b",0.0216728320501692,-0.0907051907981433,0.273785694849111,1.43008928802167,-6.74675876444853,-0.164399257290878,0.0462279496233598,0.0478003784738442,-0.112608724782416,-0.0536332291377944
"IITAaugmented","C1b",-0.150517827455981,-0.0410262227184433,0.214304232071074,-0.8048989540499,-5.67762283183088,0.868321517558579,-0.00649802365081237,-0.128623559746656,-0.0582144046018589,-0.172290628149922
